TimeStamp	CPULoad	DedicatedMemory	DedicatedMemoryUsed	SystemMemory	SystemMemoryUsed	EnginesUtilization
2017-08-01 12:41:59.040739	53	119537664	65536	1028395008	47996928	[6.956522, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 12:41:59.151227	50	119537664	65536	1028395008	47996928	[6.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 12:41:59.253564	34	119537664	65536	1028395008	47996928	[7.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 12:41:59.364822	44	119537664	65536	1028395008	47996928	[7.964602, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 12:41:59.442014	40	119537664	65536	1028395008	47996928	[6.741573, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 12:41:59.535778	46	119537664	65536	1028395008	47996928	[6.315789, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 12:41:59.649156	49	119537664	65536	1028395008	47996928	[7.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 12:41:59.727854	31	119537664	65536	1028395008	47996928	[7.526882, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 12:41:59.837207	21	119537664	65536	1028395008	47996928	[7.446809, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 12:41:59.946627	29	119537664	65536	1028395008	47996928	[6.896552, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 12:42:00.056005	22	119537664	65536	1028395008	47996928	[6.956522, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 12:42:00.180990	29	119537664	65536	1028395008	47996928	[6.837607, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 12:42:00.305934	26	119537664	65536	1028395008	47996928	[6.722689, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 12:42:00.403567	32	119537664	65536	1028395008	47996928	[6.603774, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 12:42:00.497306	31	119537664	65536	1028395008	47996928	[7.446809, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 12:42:00.622340	30	119537664	65536	1028395008	47996928	[7.758621, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 12:42:00.716091	72	119537664	65536	1028395008	48115712	[6.796117, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 12:42:00.835786	63	119537664	65536	1028395008	48152576	[5.932203, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 12:42:00.945166	31	119537664	65536	1028395008	47992832	[8.035714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 12:42:01.070210	15	119537664	65536	1028395008	47992832	[5.882353, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 12:42:01.179594	16	119537664	65536	1028395008	47992832	[7.964602, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 12:42:01.304544	16	119537664	65536	1028395008	47992832	[5.932203, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 12:42:01.413917	22	119537664	65536	1028395008	47992832	[6.603774, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 12:42:01.523339	25	119537664	65536	1028395008	47992832	[8.108108, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 12:42:01.632715	22	119537664	65536	1028395008	47992832	[6.779661, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 12:42:01.757634	36	119537664	65536	1028395008	47992832	[8.035714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 12:42:01.867093	19	119537664	65536	1028395008	47992832	[6.19469, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 12:42:01.971328	40	119537664	65536	1028395008	47992832	[6.363636, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 12:42:02.096586	26	119537664	65536	1028395008	47992832	[7.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 12:42:02.221513	13	119537664	65536	1028395008	47992832	[7.627119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 12:42:02.330967	25	119537664	65536	1028395008	47992832	[5.833333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 12:42:02.455913	30	119537664	65536	1028395008	47992832	[7.826087, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 12:42:02.565270	34	119537664	65536	1028395008	47992832	[6.140351, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 12:42:02.659004	63	119537664	65536	1028395008	47992832	[7.291667, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 12:42:02.752747	71	119537664	65536	1028395008	47992832	[7.608696, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 12:42:02.862212	50	119537664	65536	1028395008	48152576	[6.140351, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 12:42:02.971509	36	119537664	65536	1028395008	48046080	[7.476636, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 12:42:03.065349	40	119537664	65536	1028395008	47988736	[6.521739, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 12:42:03.190247	35	119537664	65536	1028395008	47988736	[7.758621, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
